1,2,3,4,5,6,7,8,9,10,Class
2.506000000000000000e+03,9.996569218374826704e-01,5.322731239591686290e+02,3.834829427978659311e+01,3.511705685618728978e-01,1.155000000000000000e+03,8.050829632012399983e+00,3.073734511194201673e+02,3.817910267250165646e+01,4.608938547486033377e-01,0.000000000000000000e+00
3.392000000000000000e+03,9.988101510241583769e-01,5.540487732352790999e+02,5.698035485213009110e+01,5.976095617529880721e-01,2.550000000000000000e+03,1.302651732988371691e+01,2.671139858192831866e+02,2.050540286823290259e+01,7.517688679245283501e-01,0.000000000000000000e+00
2.448000000000000000e+03,9.996851377923793303e-01,5.694102089490162371e+02,4.108911822269767100e+01,4.063745019920319002e-01,1.326000000000000000e+03,7.432341524819851664e+00,2.961996768044741657e+02,3.985280759977638354e+01,5.416666666666666297e-01,0.000000000000000000e+00
1.641000000000000000e+03,9.996583741225516517e-01,4.552731239591686290e+02,3.483385258814491436e+01,5.341928251121076388e-01,9.530000000000000000e+02,6.577344415308840730e+00,2.516502120076488893e+02,3.826015426863313706e+01,5.807434491163924184e-01,0.000000000000000000e+00
8.560000000000000000e+02,9.803332701933744620e-01,1.531543289325506976e+02,2.903247455203702998e+01,4.309895833333333148e-01,6.620000000000000000e+02,1.401792748265830646e+01,7.103110836835132602e+01,5.067161922204583391e+00,7.733644859813083583e-01,0.000000000000000000e+00
2.108000000000000000e+03,9.994233475318878845e-01,5.176396103067892227e+02,4.651057929659704371e+01,6.823293172690763075e-01,1.699000000000000000e+03,8.917679359074931256e+00,2.626288281212126776e+02,2.945035558538586784e+01,8.059772296015180748e-01,0.000000000000000000e+00
1.770000000000000000e+03,9.996468473131839838e-01,4.980243866176394931e+02,3.582492792865107845e+01,3.740259740259740395e-01,1.008000000000000000e+03,6.912489828258701507e+00,2.601217077015710970e+02,3.763068216580614234e+01,5.694915254237288282e-01,0.000000000000000000e+00
8.090000000000000000e+02,9.993428376758261011e-01,3.012253967444161731e+02,2.631809856991816332e+01,5.396825396825396526e-01,5.440000000000000000e+02,5.461942376030685331e+00,1.506840033365154170e+02,2.758798847783173258e+01,6.724351050679852060e-01,0.000000000000000000e+00
2.212000000000000000e+03,9.993745534732036973e-01,5.283502884254440914e+02,4.760636921283317236e+01,6.631892697466468256e-01,1.780000000000000000e+03,9.324408375500128798e+00,2.636811675350572273e+02,2.827859494312573929e+01,8.047016274864375873e-01,0.000000000000000000e+00
2.638000000000000000e+03,9.994036468130707007e-01,5.609188309203677818e+02,4.842837227702548120e+01,5.283993115318416089e-01,1.842000000000000000e+03,9.372743135975042605e+00,2.714342851443076938e+02,2.895996200967802281e+01,6.982562547384382201e-01,0.000000000000000000e+00
1.728000000000000000e+03,9.996064912809987657e-01,4.680243866176395500e+02,4.088720487190667541e+01,7.426470588235294379e-01,1.313000000000000000e+03,7.297886896428881442e+00,2.601642865933744133e+02,3.564926262706018889e+01,7.598379629629629095e-01,0.000000000000000000e+00
2.350000000000000000e+03,9.988316904524261464e-01,4.539533188057740745e+02,5.032368681325165483e+01,7.709302325581395277e-01,1.989000000000000000e+03,1.134986054613846207e+01,2.348677835587012339e+02,2.069345104320332496e+01,8.463829787234042890e-01,0.000000000000000000e+00
1.789000000000000000e+03,9.997147148990690457e-01,5.014680374315354925e+02,3.984632620813050607e+01,5.701874714220392937e-01,1.247000000000000000e+03,6.559867953902201343e+00,2.746448948135050614e+02,4.186744256797575758e+01,6.970374510899943754e-01,0.000000000000000000e+00
2.762000000000000000e+03,9.987458758629453870e-01,4.827350647362942482e+02,5.098975534702242385e+01,5.227854582693292063e-01,2.042000000000000000e+03,1.197930757563420912e+01,2.392669217513241051e+02,1.997335156816497559e+01,7.393193338160752859e-01,0.000000000000000000e+00
7.540000000000000000e+02,9.791502892219785537e-01,1.583553390593273491e+02,2.733846397952051177e+01,5.743639921722113462e-01,5.870000000000000000e+02,1.335671703684334943e+01,6.575220492408637085e+01,4.922781903870134812e+00,7.785145888594164898e-01,0.000000000000000000e+00
1.046000000000000000e+03,9.986165647849002402e-01,3.209888527117068406e+02,3.139247374172694904e+01,5.408805031446540790e-01,7.740000000000000000e+02,7.700359006636315229e+00,1.464423936225806244e+02,1.901760599685986008e+01,7.399617590822179514e-01,0.000000000000000000e+00
1.982000000000000000e+03,9.993751768177252526e-01,4.874091629284897635e+02,4.394888382386112369e+01,5.970090515545061205e-01,1.517000000000000000e+03,8.499166190158758738e+00,2.404642985231497789e+02,2.829269285281007740e+01,7.653884964682139413e-01,0.000000000000000000e+00
1.387000000000000000e+03,9.983081409878400425e-01,3.214386001800125996e+02,3.663324282875952775e+01,5.975056689342403970e-01,1.054000000000000000e+03,9.275317447155561723e+00,1.595201204351154445e+02,1.719834618534108373e+01,7.599134823359768864e-01,0.000000000000000000e+00
2.110000000000000000e+03,9.994828281254518609e-01,5.250487732352789862e+02,4.330683374936217689e+01,6.137500000000000178e-01,1.473000000000000000e+03,8.225003647459839584e+00,2.557760113719986634e+02,3.109737361040453507e+01,6.981042654028436489e-01,0.000000000000000000e+00
2.179000000000000000e+03,9.994429134642421886e-01,5.158822509939085421e+02,4.649688964823675974e+01,6.874493927125505666e-01,1.698000000000000000e+03,8.774557502235406758e+00,2.629113824602725913e+02,2.996292204972082729e+01,7.792565396971087299e-01,0.000000000000000000e+00
1.438000000000000000e+03,9.995424373138830365e-01,4.424680374315354356e+02,3.739006579452901491e+01,5.674418604651162434e-01,1.098000000000000000e+03,6.777285639163850739e+00,2.240604359839508675e+02,3.306049765545876795e+01,7.635605006954102603e-01,0.000000000000000000e+00
2.893000000000000000e+03,9.989443800286125219e-01,5.567827919510467609e+02,5.370183952924838167e+01,6.523617511520737322e-01,2.265000000000000000e+03,1.214450444178504185e+01,2.643782015352992403e+02,2.176936924866734202e+01,7.829243000345661452e-01,0.000000000000000000e+00
1.565000000000000000e+03,9.991081247213745575e-01,3.934507934888323462e+02,3.829845891853753415e+01,5.850685627221939855e-01,1.152000000000000000e+03,8.271946182270013992e+00,1.959013798689529153e+02,2.368262263224650610e+01,7.361022364217252312e-01,0.000000000000000000e+00
1.501000000000000000e+03,9.992535068915923135e-01,4.232497833620557230e+02,3.806503122169500131e+01,6.484330484330483868e-01,1.138000000000000000e+03,7.882110542214285864e+00,2.040307785274846708e+02,2.588529778093764477e+01,7.581612258494336842e-01,0.000000000000000000e+00
1.449000000000000000e+03,9.986100150849268609e-01,3.553553390593274344e+02,3.992613066662513432e+01,7.279069767441860295e-01,1.252000000000000000e+03,9.339023529145956459e+00,1.771872208577761967e+02,1.897277807522343451e+01,8.640441683919944937e-01,0.000000000000000000e+00
2.755000000000000000e+03,9.987107172439814162e-01,5.410132393293462201e+02,5.191770522860519321e+01,5.690860215053763493e-01,2.117000000000000000e+03,1.249232045637351085e+01,2.460900523783222695e+02,1.969930672509833869e+01,7.684210526315788936e-01,0.000000000000000000e+00
2.319000000000000000e+03,9.986409072490123329e-01,5.458660530717320398e+02,5.010816682156453794e+01,5.943339361060879789e-01,1.972000000000000000e+03,1.216019562135569387e+01,2.333182054408473505e+02,1.918704375372832871e+01,8.503665373005605543e-01,0.000000000000000000e+00
2.447000000000000000e+03,9.992095259376974070e-01,5.532975105768082358e+02,4.317432910297829096e+01,4.250871080139372871e-01,1.464000000000000000e+03,9.910815620039713281e+00,2.493081226405473672e+02,2.515515697178799570e+01,5.982836125868410404e-01,0.000000000000000000e+00
3.710000000000000000e+02,8.972078962604009833e-01,7.973401871576773203e+01,2.101937491989477280e+01,7.229166666666666519e-01,3.470000000000000000e+02,1.416668646104391449e+01,3.207974763944451979e+01,2.264449610546447111e+00,9.353099730458220851e-01,0.000000000000000000e+00
1.596000000000000000e+03,9.997193440003607767e-01,5.238294731452728001e+02,3.938027127239512026e+01,7.102040816326530281e-01,1.218000000000000000e+03,6.280624304645707312e+00,2.651130623367948829e+02,4.221125949862877746e+01,7.631578947368421462e-01,0.000000000000000000e+00
1.974000000000000000e+03,9.995942660451747619e-01,5.390193359837561502e+02,4.339494540454343507e+01,6.136929460580913265e-01,1.479000000000000000e+03,7.768179691485232574e+00,2.727266918346786611e+02,3.510818527197776717e+01,7.492401215805470915e-01,0.000000000000000000e+00
2.657000000000000000e+03,9.989016614611615497e-01,5.086934341759516656e+02,5.253935032892805879e+01,6.646229307173513456e-01,2.168000000000000000e+03,1.171956966157923397e+01,2.501196654356411386e+02,2.134205202564895743e+01,8.159578471960857726e-01,0.000000000000000000e+00
2.373000000000000000e+03,9.995108101660729050e-01,5.297827919510467609e+02,4.237060016186435263e+01,5.000000000000000000e-01,1.410000000000000000e+03,8.235704179748328357e+00,2.633298846384846570e+02,3.197417960761816147e+01,5.941845764854614131e-01,0.000000000000000000e+00
1.524000000000000000e+03,9.994872517822308566e-01,4.605695885154503344e+02,3.721941193345022469e+01,5.675534689619197160e-01,1.088000000000000000e+03,7.155323407182832440e+00,2.234692998535163326e+02,3.123119489318790087e+01,7.139107611548556331e-01,0.000000000000000000e+00
2.107000000000000000e+03,9.993849257450256873e-01,5.002497833620557230e+02,4.432390571154979142e+01,6.046238244514106075e-01,1.543000000000000000e+03,8.628642923285923416e+00,2.460540488129074674e+02,2.851596143223020263e+01,7.323208353108685564e-01,0.000000000000000000e+00
2.325000000000000000e+03,9.993241249924098568e-01,4.851015510839148419e+02,4.527599437918080838e+01,6.476267095736122359e-01,1.610000000000000000e+03,9.269816355954095144e+00,2.521716925974684500e+02,2.720352625276077418e+01,6.924731182795699214e-01,0.000000000000000000e+00
2.179000000000000000e+03,9.994999049646217104e-01,5.369838020778233840e+02,4.452453223957157036e+01,4.557962529274004471e-01,1.557000000000000000e+03,8.332161907019361990e+00,2.634940027333353214e+02,3.162372571173358438e+01,7.145479577787976488e-01,0.000000000000000000e+00
2.223000000000000000e+03,9.990201390094382017e-01,4.794446968344225297e+02,4.745904291740935577e+01,6.074862637362636875e-01,1.769000000000000000e+03,1.033193837517223912e+01,2.334484465575853278e+02,2.259483536202311171e+01,7.957714799820062579e-01,0.000000000000000000e+00
2.148000000000000000e+03,9.995880602493907308e-01,5.223908729652602005e+02,4.759299475851309325e+01,6.922178988326848081e-01,1.779000000000000000e+03,8.401143951927830145e+00,2.927192663659161553e+02,3.484278665392290719e+01,8.282122905027933246e-01,0.000000000000000000e+00
1.637000000000000000e+03,9.995199844186000160e-01,5.060071426749364605e+02,3.997393686694655912e+01,5.933806146572103701e-01,1.255000000000000000e+03,7.440522732595505673e+00,2.401667637062879521e+02,3.227821113349514093e+01,7.666463042150274410e-01,0.000000000000000000e+00
1.696000000000000000e+03,9.997053599873746421e-01,5.006040764008565702e+02,3.649395242766916425e+01,4.686379928315412280e-01,1.046000000000000000e+03,6.925262049304865108e+00,2.853036606595790659e+02,4.119752561395375778e+01,6.167452830188678847e-01,0.000000000000000000e+00
1.910000000000000000e+03,9.995921150486163365e-01,5.243086578651013951e+02,4.231045733500926076e+01,6.376417233560091047e-01,1.406000000000000000e+03,7.522062967483980067e+00,2.633888678408342230e+02,3.501550957222762150e+01,7.361256544502617905e-01,0.000000000000000000e+00
1.189000000000000000e+03,9.992693837092372355e-01,3.551126983722081150e+02,3.525169209643019030e+01,7.052023121387283044e-01,9.760000000000000000e+02,7.100384645580075649e+00,1.857811054407808911e+02,2.616493538225818938e+01,8.208578637510512976e-01,0.000000000000000000e+00
1.542000000000000000e+03,9.993456900413736355e-01,4.351015510839148419e+02,3.876109728564829737e+01,6.458675424192665826e-01,1.180000000000000000e+03,7.675487901968192084e+00,2.122121673661907835e+02,2.764803619998855666e+01,7.652399481193254971e-01,0.000000000000000000e+00
1.915000000000000000e+03,9.996173668333032669e-01,5.491736649163068478e+02,4.188703967392604000e+01,5.741666666666667140e-01,1.378000000000000000e+03,7.266644934681989909e+00,2.627055113683677519e+02,3.615224271032371917e+01,7.195822454308093974e-01,0.000000000000000000e+00
2.539000000000000000e+03,9.993950141686556154e-01,5.306700935788386460e+02,4.812507383758762813e+01,4.756799163179916135e-01,1.819000000000000000e+03,9.521900923828363617e+00,2.737800220038104158e+02,2.875266443055309296e+01,7.164237888932650788e-01,0.000000000000000000e+00
4.960000000000000000e+02,9.993161025089163374e-01,2.156629509039022707e+02,2.161663509702203356e+01,6.990476190476190288e-01,3.670000000000000000e+02,4.480569781337342405e+00,1.211705302370926773e+02,2.704355386714369658e+01,7.399193548387096309e-01,0.000000000000000000e+00
1.691000000000000000e+03,9.996044897409863683e-01,5.127878425849301038e+02,3.882673847964096581e+01,6.016260162601626549e-01,1.184000000000000000e+03,7.062506977533679731e+00,2.511354154344636811e+02,3.555896174451122249e+01,7.001774098166765326e-01,0.000000000000000000e+00
2.154000000000000000e+03,9.994182780337174110e-01,4.862792206135785591e+02,4.324799291546318614e+01,5.961850649350649567e-01,1.469000000000000000e+03,8.643123929455828858e+00,2.534318416155349496e+02,2.932178731718023812e+01,6.819870009285050605e-01,0.000000000000000000e+00
3.053000000000000000e+03,9.981962561639785569e-01,4.978355697996826166e+02,5.665542244372858960e+01,6.504127966976264164e-01,2.521000000000000000e+03,1.444422568539341434e+01,2.405956467069352414e+02,1.665687396107603746e+01,8.257451686865378004e-01,0.000000000000000000e+00
2.598000000000000000e+03,9.989075575052027700e-01,5.404924240491749288e+02,5.126369495396694731e+01,6.401985111662531480e-01,2.064000000000000000e+03,1.144481754897645942e+01,2.449137826475493114e+02,2.139953578110579713e+01,7.944572748267898499e-01,0.000000000000000000e+00
1.212000000000000000e+03,9.990444068227916086e-01,3.648528137423856492e+02,3.454020054106297977e+01,6.052971576227390571e-01,9.370000000000000000e+02,7.813663968967213158e+00,1.787750833684465022e+02,2.287980185460630622e+01,7.731023102310230488e-01,0.000000000000000000e+00
1.717000000000000000e+03,9.993732853113410641e-01,4.654091629284897635e+02,4.262526047236634952e+01,7.273190621814474843e-01,1.427000000000000000e+03,8.320086411662000359e+00,2.350422617465076485e+02,2.824997843977394041e+01,8.311007571345370160e-01,0.000000000000000000e+00
1.908000000000000000e+03,9.995008102564733043e-01,4.874030662740798903e+02,4.290809226343027660e+01,6.206008583690987290e-01,1.446000000000000000e+03,8.036059864424375476e+00,2.543604263735522579e+02,3.165238072697858840e+01,7.578616352201258399e-01,0.000000000000000000e+00
1.770000000000000000e+03,9.995855480352598965e-01,4.867167747730646852e+02,3.967019129387531962e+01,5.919540229885057459e-01,1.236000000000000000e+03,7.154804314376378649e+00,2.485367781676971219e+02,3.473704761824221521e+01,6.983050847457626942e-01,0.000000000000000000e+00
1.626000000000000000e+03,9.995475688340347276e-01,4.701309883354376780e+02,4.005348706874727327e+01,7.126696832579185736e-01,1.260000000000000000e+03,7.194443087864637931e+00,2.391966286956896397e+02,3.324741411870490282e+01,7.749077490774908261e-01,0.000000000000000000e+00
1.690000000000000000e+03,9.995607981214869042e-01,4.716812408671319190e+02,4.049608047229867225e+01,6.446446446446446599e-01,1.288000000000000000e+03,7.221218992215606036e+00,2.436750783394938651e+02,3.374431361272561958e+01,7.621301775147929503e-01,0.000000000000000000e+00
2.263000000000000000e+03,9.986496712990592384e-01,4.390954544295049686e+02,3.521555503711461199e+01,2.512899896800825372e-01,9.740000000000000000e+02,1.283225923130934909e+01,2.470102850809285542e+02,1.924916576484440967e+01,4.304021210782147389e-01,0.000000000000000000e+00
5.650000000000000000e+02,9.951426078320224633e-01,1.632964645562816202e+02,2.245446191105732936e+01,5.739130434782608869e-01,3.960000000000000000e+02,7.856135064564520931e+00,7.980321455227733907e+01,1.015807568179849874e+01,7.008849557522124352e-01,0.000000000000000000e+00
1.045000000000000000e+03,9.974313561754819535e-01,2.534974746830583285e+02,3.274244487919322921e+01,6.486902927580893152e-01,8.420000000000000000e+02,9.157555322027940647e+00,1.278473337844019682e+02,1.396085847025930704e+01,8.057416267942584254e-01,0.000000000000000000e+00
2.251000000000000000e+03,9.982921983667765176e-01,4.573269478283310718e+02,4.783316278367015428e+01,5.843902439024389883e-01,1.797000000000000000e+03,1.203872453553575284e+01,2.060783026012310017e+02,1.711795149003797789e+01,7.983118613949355957e-01,0.000000000000000000e+00
1.943000000000000000e+03,9.990957495282849488e-01,4.485624458405139308e+02,4.531815735064498085e+01,6.665289256198346779e-01,1.613000000000000000e+03,9.607791645546924997e+00,2.259760466128807366e+02,2.352008192409308052e+01,8.301595470921255826e-01,0.000000000000000000e+00
1.855000000000000000e+03,9.996688502503807694e-01,5.190893577750950953e+02,4.035434769286047185e+01,5.730286738351254572e-01,1.279000000000000000e+03,6.853317293877561056e+00,2.663235572168323415e+02,3.886053217684136030e+01,6.894878706199460972e-01,0.000000000000000000e+00
7.950000000000000000e+02,9.933302066378444373e-01,1.902548339959390375e+02,2.796013377055606952e+01,4.104278074866309911e-01,6.140000000000000000e+02,1.026835237824987068e+01,8.905431148562271915e+01,8.672697255136569083e+00,7.723270440251572833e-01,0.000000000000000000e+00
1.945000000000000000e+03,9.993809952337130431e-01,5.015107140124045486e+02,4.055891383898033098e+01,5.290745290745291207e-01,1.292000000000000000e+03,8.512846723670829618e+00,2.419803148606843308e+02,2.842531091131167997e+01,6.642673521850899210e-01,0.000000000000000000e+00
1.812000000000000000e+03,9.996888081766752698e-01,5.503330444827410020e+02,4.021211536109057505e+01,6.401209677419354982e-01,1.270000000000000000e+03,6.769626430028897524e+00,2.713747316276580932e+02,4.008710590349365788e+01,7.008830022075055455e-01,0.000000000000000000e+00
2.190000000000000000e+03,9.995013335967910528e-01,5.393919189857866741e+02,4.659263271992099220e+01,6.930894308943089666e-01,1.705000000000000000e+03,8.555947581042786965e+00,2.709581456090355687e+02,3.166898149415866115e+01,7.785388127853881679e-01,0.000000000000000000e+00
1.823000000000000000e+03,9.995864502051673428e-01,5.296700935788387596e+02,4.139783118973177523e+01,6.154549611339734660e-01,1.346000000000000000e+03,7.325999503363575194e+00,2.547609662787855029e+02,3.477490902938465922e+01,7.383433900164564356e-01,0.000000000000000000e+00
1.551000000000000000e+03,9.977403801499157288e-01,3.571726188957803743e+02,3.963808267566925281e+01,5.823501651722510219e-01,1.234000000000000000e+03,1.075402974115478116e+01,1.600604444812157396e+02,1.488376435009080190e+01,7.956157317859445799e-01,0.000000000000000000e+00
1.137000000000000000e+03,9.993734947246660782e-01,3.724680374315354356e+02,3.305207299675422661e+01,6.093750000000000000e-01,8.580000000000000000e+02,6.491096988389602807e+00,1.834039846543667522e+02,2.825469793201596147e+01,7.546174142480210900e-01,0.000000000000000000e+00
1.191000000000000000e+03,9.991676249872440962e-01,3.429472221513642012e+02,3.454020054106297977e+01,7.141768292682927344e-01,9.370000000000000000e+02,7.368284225918515951e+00,1.806268248557818765e+02,2.451409572671109771e+01,7.867338371116708862e-01,0.000000000000000000e+00
1.431000000000000000e+03,9.993853384273787555e-01,4.053553390593273207e+02,3.757688990737918289e+01,6.254935138183869148e-01,1.109000000000000000e+03,7.517742644471168134e+00,2.144475907603590485e+02,2.852552965723985068e+01,7.749825296995108692e-01,0.000000000000000000e+00
2.463000000000000000e+03,9.993133149694365391e-01,5.321492782986673546e+02,4.697365358396169199e+01,5.094062316284538872e-01,1.733000000000000000e+03,9.765057600295898865e+00,2.635454909476422927e+02,2.698862635891224926e+01,7.036134794965489547e-01,0.000000000000000000e+00
3.295000000000000000e+03,9.987143665839162132e-01,5.539127342659579654e+02,5.765785680463253016e+01,6.553714859437751450e-01,2.611000000000000000e+03,1.371147677422939104e+01,2.704894241069108602e+02,1.972722767654710552e+01,7.924127465857360164e-01,0.000000000000000000e+00
1.541000000000000000e+03,9.997260386093000939e-01,4.993858223313767439e+02,3.788061465864206667e+01,6.178728070175438791e-01,1.127000000000000000e+03,6.022152959146279017e+00,2.572893739726871445e+02,4.272381915871518743e+01,7.313432835820895539e-01,0.000000000000000000e+00
2.018000000000000000e+03,9.993780394968572178e-01,5.150954544295050255e+02,4.645579649867281091e+01,6.975308641975308532e-01,1.695000000000000000e+03,9.121225667661272851e+00,2.586570611183961432e+02,2.835770877103154675e+01,8.399405351833498790e-01,0.000000000000000000e+00
2.391000000000000000e+03,9.987989006065864928e-01,5.207289680818844317e+02,5.007003758320474418e+01,6.207440100882724021e-01,1.969000000000000000e+03,1.149231729378512412e+01,2.345489986886310305e+02,2.040919970208894796e+01,8.235048097030530645e-01,0.000000000000000000e+00
2.171000000000000000e+03,9.994676277814865673e-01,5.201309883354376780e+02,4.456740613707346910e+01,5.650126765664614803e-01,1.560000000000000000e+03,8.490984662724795129e+00,2.602514607663181323e+02,3.065032750663363714e+01,7.185628742514970080e-01,0.000000000000000000e+00
1.114000000000000000e+03,9.976984108240910532e-01,2.935452018978107844e+02,3.239057555619804418e+01,5.928057553956834758e-01,8.240000000000000000e+02,9.017907232850452814e+00,1.329924228711789738e+02,1.474759269941410267e+01,7.396768402154398903e-01,0.000000000000000000e+00
4.152000000000000000e+03,9.987412899302542391e-01,5.686873375215417354e+02,6.321945057435785742e+01,7.184710460059510195e-01,3.139000000000000000e+03,1.475968313439922497e+01,2.942631560747297499e+02,1.993695619311188949e+01,7.560211946050096055e-01,0.000000000000000000e+00
1.799000000000000000e+03,9.994810769939292960e-01,5.149127342659579654e+02,4.118197510546618645e+01,6.166666666666666963e-01,1.332000000000000000e+03,7.820912901798234174e+00,2.427992481452484697e+02,3.104487304665194713e+01,7.404113396331295505e-01,0.000000000000000000e+00
1.382000000000000000e+03,9.983705807706491075e-01,3.450599205235722025e+02,3.548568598383122463e+01,5.416210295728367541e-01,9.890000000000000000e+02,8.948265486462759100e+00,1.568138539048032953e+02,1.752449724944310461e+01,7.156295224312589909e-01,0.000000000000000000e+00
