1,2,3,4,5,6,7,8,9,10,Class
2.338000000000000000e+03,9.990676317020149577e-01,5.238233764908628700e+02,4.787307364817192479e+01,6.097560975609755962e-01,1.800000000000000000e+03,1.066659593175648624e+01,2.470690531012826341e+02,2.316287733049970043e+01,7.698887938408895959e-01,0.000000000000000000e+00
2.047000000000000000e+03,9.993799477090777872e-01,4.902670273047588125e+02,4.376016767885704439e+01,5.402298850574712707e-01,1.504000000000000000e+03,8.559774613319397929e+00,2.431087023418464241e+02,2.840129715139441302e+01,7.347337567171470241e-01,0.000000000000000000e+00
1.502000000000000000e+03,9.994070102718889403e-01,3.824264068711928530e+02,3.528779214899947902e+01,4.780058651026393157e-01,9.780000000000000000e+02,7.473919451545051551e+00,2.170572130709082899e+02,2.904195241574846875e+01,6.511318242343542284e-01,0.000000000000000000e+00
1.695000000000000000e+03,9.994997359864710162e-01,4.722142494561229569e+02,3.920204242759988489e+01,6.095959595959595800e-01,1.207000000000000000e+03,7.534617236695194009e+00,2.382324338776601849e+02,3.161838569813704680e+01,7.120943952802359922e-01,0.000000000000000000e+00
1.823000000000000000e+03,9.996486980496812613e-01,5.357766952966368308e+02,3.931555426683550536e+01,5.483288166214995707e-01,1.214000000000000000e+03,6.967256207389398881e+00,2.628721930846669466e+02,3.772965788252015784e+01,6.659352715304442949e-01,0.000000000000000000e+00
2.073000000000000000e+03,9.996481526822548203e-01,5.385279579551078086e+02,4.003758967297569171e+01,5.076612903225806717e-01,1.259000000000000000e+03,7.444870282517969784e+00,2.806746693444148946e+02,3.770041098009385649e+01,6.073323685479981027e-01,0.000000000000000000e+00
1.925000000000000000e+03,9.990502912589418472e-01,4.464924240491749856e+02,3.994207242436424821e+01,4.892620070285044753e-01,1.253000000000000000e+03,9.349929336911179334e+00,2.145859341154154265e+02,2.295054073492126889e+01,6.509090909090908816e-01,0.000000000000000000e+00
4.096000000000000000e+03,9.979337818348292810e-01,5.749604614807104781e+02,6.536812611763630798e+01,7.009189640768588303e-01,3.356000000000000000e+03,1.713951568727058117e+01,2.667595112952473642e+02,1.556400520076352656e+01,8.193359375000000000e-01,0.000000000000000000e+00
2.029000000000000000e+03,9.996144050400410652e-01,5.204213562373095101e+02,4.079367702192163847e+01,4.930215013202565166e-01,1.307000000000000000e+03,7.460579864283125140e+00,2.686790357968951639e+02,3.601315724574876498e+01,6.441596845736816679e-01,0.000000000000000000e+00
1.518000000000000000e+03,9.997259636620905443e-01,5.013908729652601437e+02,3.874466961070589832e+01,6.818970503181029930e-01,1.179000000000000000e+03,6.176248446340424358e+00,2.638368403877224750e+02,4.271797721221077637e+01,7.766798418972331586e-01,0.000000000000000000e+00
1.728000000000000000e+03,9.996256529942351143e-01,4.191309883354376780e+02,2.903247455203702998e+01,3.182692307692307487e-01,6.620000000000000000e+02,6.847126043522552052e+00,2.502630832835592685e+02,3.655009148258788088e+01,3.831018518518518601e-01,0.000000000000000000e+00
3.001000000000000000e+03,9.989019716467091303e-01,5.569777054234134539e+02,5.664418463295778139e+01,7.086614173228346081e-01,2.520000000000000000e+03,1.251353845906093376e+01,2.671022873960556581e+02,2.134506464897220468e+01,8.397200933022326286e-01,0.000000000000000000e+00
1.601000000000000000e+03,9.998460719844729505e-01,5.158050865276331933e+02,3.621376438700094269e+01,5.815923207227554625e-01,1.030000000000000000e+03,5.154394408563995000e+00,2.937788506147140311e+02,5.699580345008178739e+01,6.433479075577763773e-01,0.000000000000000000e+00
8.930000000000000000e+02,9.979300139500124622e-01,2.393908729652601437e+02,2.933785834448332963e+01,5.878260869565217206e-01,6.760000000000000000e+02,7.814114097756545085e+00,1.215082884182060781e+02,1.554984824870825300e+01,7.569988801791713851e-01,0.000000000000000000e+00
1.518000000000000000e+03,9.996832720511261705e-01,4.754507934888323462e+02,3.732189788770485706e+01,6.215909090909090828e-01,1.094000000000000000e+03,6.192146680268836967e+00,2.460466375891069504e+02,3.973527280500800885e+01,7.206851119894598368e-01,0.000000000000000000e+00
1.523000000000000000e+03,9.995262613784905437e-01,4.520243866176394363e+02,3.772905791315113078e+01,5.698267074413863043e-01,1.118000000000000000e+03,7.047972367000062910e+00,2.289977632943259209e+02,3.249129698160235336e+01,7.340774786605384072e-01,0.000000000000000000e+00
2.131000000000000000e+03,9.996110168393449458e-01,5.191543289325506976e+02,4.345358724941183226e+01,5.328781890046712100e-01,1.483000000000000000e+03,7.931924766741752286e+00,2.844070944229728752e+02,3.585599999832078311e+01,6.959174096668231391e-01,0.000000000000000000e+00
1.271000000000000000e+03,9.987402717755209380e-01,3.266518036156090261e+02,3.494333589400160633e+01,6.479729729729729604e-01,9.590000000000000000e+02,8.183695926930164788e+00,1.630920805169913876e+02,1.992890278099199008e+01,7.545239968528717478e-01,0.000000000000000000e+00
2.497000000000000000e+03,9.991432661886661126e-01,5.335279579551076949e+02,4.074683259266482338e+01,3.980463980463980200e-01,1.304000000000000000e+03,1.037113849203559468e+01,2.506002622049718696e+02,2.416323554038138255e+01,5.222266720064077106e-01,0.000000000000000000e+00
1.906000000000000000e+03,9.997893190796985907e-01,5.255096679918781319e+02,3.766150359232847933e+01,4.455999999999999961e-01,1.114000000000000000e+03,6.170155675022001240e+00,3.006016748042216591e+02,4.871865324583561119e+01,5.844700944386148622e-01,0.000000000000000000e+00
1.529000000000000000e+03,9.997710438129610022e-01,5.095746391493337342e+02,3.672003101679705139e+01,6.124927703875072682e-01,1.059000000000000000e+03,5.679861801059320037e+00,2.654430990520989440e+02,4.673407705141568869e+01,6.926095487246566318e-01,0.000000000000000000e+00
1.964000000000000000e+03,9.994984216726411352e-01,5.301431816442574245e+02,4.313007042491436493e+01,5.867469879518072418e-01,1.461000000000000000e+03,8.024238840343205226e+00,2.533809339898290034e+02,3.157694318817056001e+01,7.438900203665987920e-01,0.000000000000000000e+00
1.773000000000000000e+03,9.995913695179736713e-01,4.858528137423857061e+02,4.112009381565533772e+01,6.415458937198067479e-01,1.328000000000000000e+03,7.234100819705717278e+00,2.530745948932170393e+02,3.498355928408419402e+01,7.490129723632261705e-01,0.000000000000000000e+00
1.390000000000000000e+03,9.988619642256507669e-01,3.520954544295049686e+02,3.640662530459675139e+01,6.309090909090908639e-01,1.041000000000000000e+03,8.316494886039503598e+00,1.743696780169526050e+02,2.096672701737104560e+01,7.489208633093524803e-01,0.000000000000000000e+00
1.106000000000000000e+03,9.984837157826741416e-01,3.140243866176394931e+02,3.276188236673439746e+01,5.813793103448275934e-01,8.430000000000000000e+02,8.431105634254503656e+00,1.531594917402618705e+02,1.816600317732877912e+01,7.622061482820976508e-01,0.000000000000000000e+00
2.316000000000000000e+03,9.994209044127424502e-01,5.309655121145938210e+02,3.962201860908219686e+01,3.508821855435401149e-01,1.233000000000000000e+03,9.043575009214263716e+00,2.657742510832741800e+02,2.938818451911812346e+01,5.323834196891191750e-01,0.000000000000000000e+00
2.121000000000000000e+03,9.995719887183091013e-01,5.439005409571382188e+02,4.211439998166994769e+01,6.141975308641974829e-01,1.393000000000000000e+03,7.796604810317528056e+00,2.665074728740988235e+02,3.418250371256728215e+01,6.567656765676567199e-01,0.000000000000000000e+00
2.229000000000000000e+03,9.991077176350062761e-01,4.870243866176395500e+02,4.853342309955120726e+01,7.280598189689099220e-01,1.850000000000000000e+03,1.021269584121683316e+01,2.418082672647429661e+02,2.367722206009923980e+01,8.299685957828623062e-01,0.000000000000000000e+00
2.984000000000000000e+03,9.992349510850785377e-01,5.481492782986673546e+02,5.068922371940172411e+01,5.424731182795698992e-01,2.018000000000000000e+03,1.077691255342770482e+01,2.755610553320903477e+02,2.556957328603779089e+01,6.762734584450401654e-01,0.000000000000000000e+00
1.471000000000000000e+03,9.995388367834983079e-01,4.320721138323920059e+02,3.666798275390032558e+01,6.600000000000000311e-01,1.056000000000000000e+03,6.751107947188957681e+00,2.223221842006402937e+02,3.293121454134225701e+01,7.178789938817131677e-01,0.000000000000000000e+00
1.611000000000000000e+03,9.996961124595742376e-01,5.129238815542511247e+02,3.856350331920934593e+01,5.318761384335154441e-01,1.168000000000000000e+03,6.492039451449465481e+00,2.633556876103140212e+02,4.056594073092317387e+01,7.250155183116077096e-01,0.000000000000000000e+00
1.846000000000000000e+03,9.996473005294798098e-01,5.239827560572969105e+02,4.403571081101851803e+01,7.524703557312253377e-01,1.523000000000000000e+03,7.430643675656360081e+00,2.797997560330994702e+02,3.765484771524646135e+01,8.250270855904658918e-01,0.000000000000000000e+00
3.408000000000000000e+03,9.989778996488649643e-01,5.523208511739211417e+02,3.754299103723390374e+01,2.012727272727272698e-01,1.107000000000000000e+03,1.397060774990095666e+01,3.090754670207024333e+02,2.212326568419284456e+01,3.248239436619718146e-01,0.000000000000000000e+00
2.265000000000000000e+03,9.993467124126713674e-01,5.149238815542511247e+02,4.880810576327962735e+01,6.942486085343227975e-01,1.871000000000000000e+03,9.457855784220404516e+00,2.616956042548181927e+02,2.766965475318773215e+01,8.260485651214127811e-01,0.000000000000000000e+00
1.868000000000000000e+03,9.993797369554479060e-01,4.772081528017130836e+02,4.321854245721949184e+01,6.668181818181818654e-01,1.467000000000000000e+03,8.450402341177152721e+00,2.399616229916342434e+02,2.839647312677034563e+01,7.853319057815846271e-01,0.000000000000000000e+00
2.610000000000000000e+03,9.990422423976059729e-01,4.946639969244287727e+02,4.779321859066286038e+01,5.050675675675675436e-01,1.794000000000000000e+03,1.085602014882432442e+01,2.481029059221558555e+02,2.285394670615314539e+01,6.873563218390804641e-01,0.000000000000000000e+00
1.796000000000000000e+03,9.995811459260324217e-01,5.063441917710341613e+02,4.153600345623234347e+01,6.273148148148147696e-01,1.355000000000000000e+03,7.271304095501291087e+00,2.512530944436426807e+02,3.455406226224142330e+01,7.544543429844098315e-01,0.000000000000000000e+00
2.524000000000000000e+03,9.992211645890873850e-01,5.322497833620557230e+02,5.047526452644959249e+01,6.308322824716267041e-01,2.001000000000000000e+03,1.044007269077344446e+01,2.645758850401908262e+02,2.534234127258647717e+01,7.927892234548336026e-01,0.000000000000000000e+00
1.595000000000000000e+03,9.993893604483519155e-01,4.423025612106915219e+02,3.744111027671874581e+01,5.218009478672985813e-01,1.101000000000000000e+03,7.567495699589471769e+00,2.165763495122818370e+02,2.861928940693429979e+01,6.902821316614420333e-01,0.000000000000000000e+00
1.395000000000000000e+03,9.994577634863833770e-01,4.054802307403552390e+02,3.552154823248201865e+01,6.695945945945945832e-01,9.910000000000000000e+02,6.920114449101703258e+00,2.101661556957789401e+02,3.037032945648182292e+01,7.103942652329748864e-01,0.000000000000000000e+00
2.162000000000000000e+03,9.994499601421825696e-01,5.328000358937498504e+02,4.193261035613284804e+01,4.283498759305210957e-01,1.381000000000000000e+03,9.374264165320605358e+00,2.826733314652652780e+02,3.015418879606511382e+01,6.387604070305272774e-01,0.000000000000000000e+00
1.257000000000000000e+03,9.996086383307443146e-01,4.397045814642448818e+02,3.553946578632382369e+01,6.560846560846560482e-01,9.920000000000000000e+02,6.214603925648981786e+00,2.221528090127056032e+02,3.574689741623502215e+01,7.891805887032616873e-01,0.000000000000000000e+00
3.369000000000000000e+03,9.986844060470619899e-01,5.075929291125632972e+02,5.442017255626803518e+01,5.594035594035594583e-01,2.326000000000000000e+03,1.361961972333018878e+01,2.656023635167491648e+02,1.950145223671528782e+01,6.904125853368952015e-01,1.000000000000000000e+00
3.077000000000000000e+03,9.991095017762782193e-01,5.430426765808691698e+02,5.439677106193453682e+01,6.666666666666666297e-01,2.324000000000000000e+03,1.155701489753452371e+01,2.739118698757062020e+02,2.370091864588149377e+01,7.552811179720506640e-01,1.000000000000000000e+00
4.902000000000000000e+03,9.961674696062963186e-01,5.241370849898476081e+02,5.976150034078906259e+01,3.652343750000000000e-01,2.805000000000000000e+03,2.463709899630064371e+01,2.816749836689622271e+02,1.143296066274916711e+01,5.722154222766218101e-01,1.000000000000000000e+00
2.761000000000000000e+03,9.971800619352712003e-01,5.059188309203678386e+02,4.705489951423175654e+01,3.934389140271493113e-01,1.739000000000000000e+03,1.580293055100819366e+01,2.105761764477522320e+02,1.332513458614914370e+01,6.298442593263310352e-01,1.000000000000000000e+00
3.690000000000000000e+03,9.987665485975892876e-01,5.472792206135785591e+02,5.424441526906674227e+01,4.884802367364193820e-01,2.311000000000000000e+03,1.426251079526181620e+01,2.872459594273171319e+02,2.013992932596018193e+01,6.262872628726287028e-01,1.000000000000000000e+00
1.067000000000000000e+03,9.964989730776870891e-01,2.600538238691623860e+02,3.411364747264558872e+01,6.755358462675535858e-01,9.140000000000000000e+02,1.020134461495572076e+01,1.220183500405611312e+02,1.196100657766973718e+01,8.566073102155576935e-01,1.000000000000000000e+00
3.880000000000000000e+03,9.989734927312523549e-01,5.514386001800125996e+02,5.735896602620779561e+01,5.291828793774319140e-01,2.584000000000000000e+03,1.341205627289859947e+01,2.960812017505811582e+02,2.207575003609736441e+01,6.659793814432989345e-01,1.000000000000000000e+00
4.299000000000000000e+03,9.969180980256675539e-01,5.539188309203677818e+02,6.927365909280979395e+01,6.357962213225371029e-01,3.769000000000000000e+03,2.006858696412386323e+01,2.558157371703069032e+02,1.274707270759135369e+01,8.767155152361014725e-01,1.000000000000000000e+00
1.500000000000000000e+03,9.996908042765823010e-01,4.480243866176394931e+02,3.481557189804405539e+01,5.639810426540284860e-01,9.520000000000000000e+02,6.086040344427967597e+00,2.447578688284520467e+02,4.021627445380615029e+01,6.346666666666667123e-01,1.000000000000000000e+00
1.008000000000000000e+03,9.952425525659174266e-01,2.310182899632296483e+02,3.231186201200471686e+01,5.840455840455840431e-01,8.200000000000000000e+02,1.053398488469946770e+01,1.081204494679195136e+02,1.026396474376602086e+01,8.134920634920634885e-01,1.000000000000000000e+00
2.877000000000000000e+03,9.969689228389745361e-01,4.860365799264592965e+02,5.479323723312498373e+01,5.954545454545454586e-01,2.368000000000000000e+03,1.630919147654855550e+01,2.096275131644408418e+02,1.285333570740585962e+01,8.196037539103232517e-01,1.000000000000000000e+00
3.060000000000000000e+03,9.989252238656323168e-01,5.282436867076457929e+02,5.594303174622402963e+01,7.225161669606113835e-01,2.458000000000000000e+03,1.237767291830622085e+01,2.670433213805542891e+02,2.157459832256553867e+01,8.032679738562091831e-01,1.000000000000000000e+00
1.887000000000000000e+03,9.994026096033512552e-01,4.710538238691623860e+02,4.104261099984527306e+01,5.828193832599118940e-01,1.323000000000000000e+03,8.167670630550247779e+00,2.363300627915167809e+02,2.893481795256911226e+01,7.011128775834658544e-01,1.000000000000000000e+00
2.433000000000000000e+03,9.989465534170380856e-01,5.130193359837561502e+02,4.945597198960149399e+01,6.452804837084312739e-01,1.921000000000000000e+03,1.097962486704210860e+01,2.392658139858141340e+02,2.179180225947663985e+01,7.895602137279079669e-01,1.000000000000000000e+00
2.764000000000000000e+03,9.974044637088337328e-01,4.998294731452727433e+02,4.689226688653072728e+01,4.516213389121339072e-01,1.727000000000000000e+03,1.528569371809428645e+01,2.122944264733841067e+02,1.388843911101546524e+01,6.248191027496382555e-01,1.000000000000000000e+00
3.713000000000000000e+03,9.986731533066685040e-01,5.744751801064719530e+02,6.139046385568430964e+01,6.909430438842203426e-01,2.960000000000000000e+03,1.441281817443807256e+01,2.798772803539415577e+02,1.941863672784822370e+01,7.971990304336116218e-01,1.000000000000000000e+00
3.205000000000000000e+03,9.992799185882280666e-01,5.643330444827408883e+02,5.183179949983594526e+01,5.253984063745019695e-01,2.110000000000000000e+03,1.133270901768695893e+01,2.986799953098324636e+02,2.635556907388009407e+01,6.583463338533541709e-01,1.000000000000000000e+00
1.080000000000000000e+03,9.965688373292915792e-01,2.785096679918781319e+02,3.297493853222214710e+01,6.113099498926271025e-01,8.540000000000000000e+02,9.985680161696231849e+00,1.206465349762194563e+02,1.208195466133632578e+01,7.907407407407407440e-01,1.000000000000000000e+00
4.068000000000000000e+03,9.983356831089741368e-01,5.675817818242700241e+02,4.728433821631583100e+01,2.611929198274579589e-01,1.756000000000000000e+03,1.867406922891712995e+01,3.238073723317925783e+02,1.733994708718178401e+01,4.316617502458210409e-01,1.000000000000000000e+00
5.860000000000000000e+03,9.893928957981754646e-01,5.442081528017131404e+02,6.467296115421814307e+01,3.231995277449822845e-01,3.285000000000000000e+03,3.579779657185522268e+01,2.464322808954482298e+02,6.884006963970432658e+00,5.605802047781569541e-01,1.000000000000000000e+00
1.362000000000000000e+03,9.974750503654163936e-01,3.160304832720493664e+02,3.709948716436267802e+01,5.897435897435897578e-01,1.081000000000000000e+03,1.052513788142267792e+01,1.482042822260314381e+02,1.408098249122402379e+01,7.936857562408222710e-01,1.000000000000000000e+00
2.068000000000000000e+03,9.962969979490030603e-01,3.651787155501901907e+02,4.760636921283317236e+01,7.510548523206751481e-01,1.780000000000000000e+03,1.432421480202220465e+01,1.666024070771329377e+02,1.163082300703931260e+01,8.607350096711798848e-01,1.000000000000000000e+00
2.265000000000000000e+03,9.994642416031296328e-01,5.027411613907041215e+02,4.062165001543845477e+01,4.868519909842223825e-01,1.296000000000000000e+03,9.579148974798874505e+00,2.926749908437377030e+02,3.055333950998321768e+01,5.721854304635761723e-01,1.000000000000000000e+00
7.001000000000000000e+03,9.944772375856323343e-01,5.906173157302029040e+02,7.035876171402047419e+01,3.520463600144875249e-01,3.888000000000000000e+03,2.862586771524284401e+01,2.727507400500889503e+02,9.528121304943125480e+00,5.553492358234537463e-01,1.000000000000000000e+00
3.418000000000000000e+03,9.972557839069920993e-01,5.109360748630709281e+02,4.147465038957175665e+01,2.147171010807374381e-01,1.351000000000000000e+03,2.054021599467526471e+01,2.774463456985106973e+02,1.350746972526649259e+01,3.952603861907548199e-01,1.000000000000000000e+00
1.610000000000000000e+03,9.960690755091542448e-01,3.239766594028870372e+02,3.992613066662513432e+01,5.419913419913420238e-01,1.252000000000000000e+03,1.299732214587139900e+01,1.467299431857407512e+02,1.128924416421805255e+01,7.776397515527950777e-01,1.000000000000000000e+00
1.607000000000000000e+03,9.996060062194146445e-01,4.715746391493336773e+02,3.757688990737918289e+01,6.106828193832599672e-01,1.109000000000000000e+03,6.753072543834043984e+00,2.405938465837130309e+02,3.562731556962015844e+01,6.901057871810827304e-01,1.000000000000000000e+00
2.633000000000000000e+03,9.989110654151353019e-01,5.320782104868019360e+02,5.286549726138667893e+01,6.891679748822605589e-01,2.195000000000000000e+03,1.176609836059606451e+01,2.521940539575143987e+02,2.143395764921502789e+01,8.336498290922901289e-01,1.000000000000000000e+00
2.766000000000000000e+03,9.991291918900890856e-01,5.368000358937498504e+02,5.185635851542859598e+01,6.107576633892423112e-01,2.112000000000000000e+03,1.130395742714871155e+01,2.709248554027331579e+02,2.396725723259121565e+01,7.635574837310195040e-01,1.000000000000000000e+00
1.106000000000000000e+03,9.994488992504577674e-01,3.452609306503489393e+02,2.845663983065399805e+01,4.760479041916167442e-01,6.360000000000000000e+02,6.248542829291585221e+00,1.882383448546960096e+02,3.012515877658425367e+01,5.750452079566004127e-01,1.000000000000000000e+00
2.647000000000000000e+03,9.993387906860525804e-01,5.324680374315355493e+02,4.679713684558575437e+01,4.836895388076490332e-01,1.720000000000000000e+03,1.060122231277176219e+01,2.915702872067927842e+02,2.750345937520102169e+01,6.497922176048356313e-01,1.000000000000000000e+00
9.360000000000000000e+02,9.521565452832290166e-01,1.520477272147525127e+02,3.197516777786061226e+01,5.576388888888889062e-01,8.030000000000000000e+02,1.874559172481225033e+01,6.133813504606898448e+01,3.272136507959890750e+00,8.579059829059828557e-01,1.000000000000000000e+00
2.093000000000000000e+03,9.994264490966454639e-01,5.178711037056153828e+02,4.589050236151222606e+01,6.891666666666667052e-01,1.654000000000000000e+03,8.729460771310000311e+00,2.577797019462177559e+02,2.952985398518878313e+01,7.902532250358337285e-01,1.000000000000000000e+00
3.066000000000000000e+03,9.987597411333950514e-01,5.537827919510467609e+02,4.760636921283317236e+01,3.647540983606557541e-01,1.780000000000000000e+03,1.414886766841388521e+01,2.841745741295339371e+02,2.008461601234202831e+01,5.805609915198955973e-01,1.000000000000000000e+00
2.422000000000000000e+03,9.974058387025370731e-01,4.794863273947651123e+02,4.991722938071296056e+01,5.672463768115941773e-01,1.957000000000000000e+03,1.443281082077800370e+01,2.005022606859564007e+02,1.389211451433327049e+01,8.080099091659784794e-01,1.000000000000000000e+00
2.109000000000000000e+03,9.989996058151416891e-01,4.634446968344224729e+02,4.616712031182649412e+01,5.961538461538461453e-01,1.674000000000000000e+03,1.020746576381580795e+01,2.282579951536575606e+02,2.236186732683480116e+01,7.937411095305831887e-01,1.000000000000000000e+00
5.662000000000000000e+03,9.941596708877180610e-01,6.119959953866431306e+02,7.526382088710843732e+01,5.838582677165354839e-01,4.449000000000000000e+03,2.631854293442262005e+01,2.438727170451733741e+02,9.266193711894540996e+00,7.857647474390674347e-01,1.000000000000000000e+00
2.163000000000000000e+03,9.986524082455631168e-01,4.362731239591686858e+02,4.752606603076019809e+01,6.722243273967412058e-01,1.774000000000000000e+03,1.114012459384739095e+01,2.146556084311238806e+02,1.926869009613021788e+01,8.201571890892279670e-01,1.000000000000000000e+00
2.572000000000000000e+03,9.979936527927387724e-01,4.085807358037435506e+02,4.727087264912940867e+01,4.265921244530870293e-01,1.755000000000000000e+03,1.318777661610213237e+01,2.082914695978394661e+02,1.579428251336300626e+01,6.823483670295490411e-01,1.000000000000000000e+00
2.861000000000000000e+03,9.986251727457939875e-01,4.910721138323920059e+02,5.151146679359926139e+01,6.258258258258257989e-01,2.084000000000000000e+03,1.265509774759793160e+01,2.414213983030628299e+02,1.907700778912490946e+01,7.284166375393219539e-01,1.000000000000000000e+00
6.651000000000000000e+03,9.818963605594495103e-01,5.411787155501903044e+02,6.934713952618889721e+01,3.489467849223946705e-01,3.777000000000000000e+03,4.344234388520933265e+01,2.293452940832393097e+02,5.279302946665447749e+00,5.678845286423094274e-01,1.000000000000000000e+00
3.552000000000000000e+03,9.981646355093046763e-01,5.434629867976520927e+02,6.183476653824848057e+01,6.424903722721437838e-01,3.003000000000000000e+03,1.578348989122031654e+01,2.606311016657921300e+02,1.651289438914077579e+01,8.454391891891891442e-01,1.000000000000000000e+00
